NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                          
      3525    888.9774    683.0367      429.652     69.86561        12 -77.15   2    1.381
      3526    604.7104    684.6235    -49.04312     67.30312         0  17.61   0    1.619
      3527    115.3284    680.6997     2008.816     73.42168        66   0.58   2    1.156
      3528   1011.7556    681.5953     892.2045     70.98866        43   4.98   2    1.446
      3529   1017.2110    679.5880     426.5776     69.29436        14  -4.10   2    1.169
      3530    931.1259    670.8166     634.5588     70.15894        30 -81.96   2    1.503
      3531    926.6796    679.6771      483.625      68.9169        13  23.42   2    1.057
      3532    929.4099    676.7884     514.6257     69.58253        19 -68.24   2    1.355
      3533    221.6521    675.3110     454.4287     69.00943        12  52.28   2    1.306
      3534    223.5771    670.8558     734.2703     70.29629        31 -80.57   2    1.161
      3535    131.1139    679.9454     575.0273     69.40547        21  -8.59   0    1.030
      3536      3.4401    681.0110    -808.6219     68.45369         0 -88.70   0    1.588
      3537    998.4191    657.0860     619.7911      69.5519        34 -26.73   2    2.561
      3538    969.4130    652.9181     13498.78     103.6514       170  73.95   2    1.049
      3539    974.4780    659.4963      675.257      69.7329        12  18.08   2    1.109
      3540    982.4149    653.5707     1535.261     73.19645        79 -28.69   2    1.687
      3541    989.2484    673.1430     14917.92     106.8397       172 -23.46   2    1.061
      3542    205.7882    679.1542     484.3383      69.8572        18 -26.05   2    1.159
      3543    186.9852    676.7935     3490.753     78.70524        72 -50.96   0    1.132
      3544    886.7500    638.6207     778.0074     70.80618        53 -66.55   2    1.062
      3545    843.8248    621.9247     407.7667     69.23264        19   7.90   2    1.324
      3546    837.6697    621.1577     401.7108     69.21275        11  31.55   2    1.375
      3547    875.1656    620.0756     3858.819       79.761        82  36.94   2    1.071
      3548    871.6807    632.0165     308.8219     68.90706        10  65.72   2    2.561
      3549    870.2415    627.7411     391.2543     69.17841        16 -73.19   2    2.419
      3550    850.5372    657.2324      1229.05     71.87814        72  11.83   2    1.218
      3551    856.9890    653.3045     425.6398     69.29128        18  19.19   2    1.617
      3552    851.6932    640.6550     81829.66      204.267       502  36.81   2    1.231
      3553    877.3907    663.6575       157499     276.0875       607 -85.79   2    1.115
      3554    865.6842    650.3382     462.3237     69.03542        10  54.02   2    1.760
      3555    873.7489    647.0702     1596.465      72.8522        82 -29.03   2    1.905
      3556    876.9453    638.3624     1885.305     74.09992        79  82.02   2    1.614
      3557    854.8021    623.0649      5725.22     85.06594       123 -19.98   2    1.189
      3558    866.4850    622.4756     2013.661     73.79031        66 -85.62   2    1.109
      3559    835.1323    654.3820     11266.83     98.76804       157   7.63   2    1.207
      3560    831.0397    664.0414     944.9963     70.97431        27  18.06   2    1.131
      3561    828.0234    660.0388     1047.322      71.8468        24  16.13   2    1.091
      3562    825.8290    677.8881     902.2487     70.46883        32  15.80   2    1.316
      3563    826.5149    673.4836     382.1915     68.96013         9 -19.44   2    1.203
      3564    103.9802    678.0735     535.2106     69.64974        20  38.03   0    1.086
      3565     38.3517    676.7341     1182.274     71.73009        54 -15.16   0    1.413
      3566    225.8502    679.9974     815.4322      70.5582        33  70.49   2    1.268
      3567    411.4975    675.9996     889.8854     70.79762        34 -18.62   2    1.505
      3568    407.2614    672.8377     905.4939      70.8477        37 -53.32   2    1.678
      3569    822.5038    658.0024      345.718     69.02864        12  17.41   2    1.991
      3570    140.2682    675.8100     470.5538     69.43844        10 -65.28   0    1.195
      3571     77.6805    676.2783     424.1577     68.72051        12 -44.21   0    1.145
      3572    765.0820    676.0008     258.9254     68.93138         4  42.36   0    1.014
      3573   1008.0760    668.6476     479.5014     69.28009        23 -49.02   2    1.237
      3574    974.5767    674.7747     413.0828     69.62499         9   2.61   0    1.035
      3575    813.4590    674.0695     413.7434     69.25225        10 -20.15   0    1.365
      3576    661.2991    673.1343     878.8481     70.20817        19 -67.45   0    1.261
      3577    855.8994    669.8111     1425.318     72.49607        55 -49.25   2    1.198
      3578    850.0831    668.1931     637.7222     70.16919        22  65.25   2    1.567
      3579     68.1366    674.1147     282.9821     68.44247         4 -44.23   0    1.261
      3580    258.3310    671.7983     474.0836     69.63716        12  81.33   0    1.106
      3581     56.5215    671.7773     830.5969     70.60703        28  18.46   0    1.005
      3582    119.9417    670.8667     614.5997     69.90832        20 -36.46   0    1.012
      3583    895.9675    688.6468     774.9122     70.61214        46  74.80   2    1.494
      3584    426.4744    821.6223     32329.85     139.0296       398  78.64   2    1.176
      3585    192.8610    668.7870     728.8353     70.27872        19 -40.80   0    1.114
      3586    968.0155    667.6151     642.5038     69.99897        30  -8.54   0    1.045
      3587    719.8592    492.8656     157783.8     276.2747       231  35.88   2    1.138
      3588    284.8472    664.5110     1723.942     73.07088        66 -68.76   2    2.042
      3589    277.8187    663.2532     4452.049     81.59351        88 -22.76   2    1.074
      3590    282.7287    658.7560     1687.897     73.31463        40 -78.88   2    1.913
      3591    660.0844    666.8129     170.9019     68.45065         1 -30.43   2    1.394
      3592    172.3322    639.3158     485.8363     69.11279        10 -44.64   2    1.393
      3593    155.4648    660.2132     17847.43     112.7842       202 -38.23   2    1.112
      3594    162.0073    654.0062     676.3964     70.10892        13  77.13   2    1.226
      3595    169.6595    650.0642     11536.35     99.25524       158 -31.37   2    1.177
      3596     86.8979    664.4662     841.8732     70.27384        33 -36.04   0    1.249
      3597    842.4101    664.3846     354.4309     69.05732         7 -38.24   0    1.157
      3598     28.6982    664.9789     229.5749     68.07395         2  86.29   0    1.091
      3599    259.9217    661.4843     908.3323     70.30354        35  61.41   2    1.562
      3600    251.7900    657.0670     2064.385     74.47258       108 -30.69   2    1.336
      3601     44.5868    662.8426     620.7001     70.29944        23   8.65   0    1.223
      3602    204.9645    662.3707     555.2731      70.0876        15  13.77   0    1.264
      3603    189.0988    661.9598     762.5093      69.6439        21 -58.69   0    1.015
      3604    168.3844    641.6148     1000.997      71.1534        35 -35.28   2    1.303
      3605    139.7039    662.2436     367.3239      68.3421        10 -17.39   0    1.136
      3606    932.9631    660.4980     471.5197     68.68773        20   5.34   2    2.111
      3607    930.9742    656.6791     512.1961      69.5746        20  73.72   2    1.132
      3608    269.4563    660.4880     413.0181     68.87291        12  42.24   0    1.264
      3609   1015.2073    659.0791     419.7542     69.27197        14  39.34   0    1.343
      3610    130.0332    658.9229      454.019      69.3843        33   6.93   0    2.091
      3611    948.0789    654.1805     12148.03     100.7754        99 -62.00   0    1.062
      3612    103.3453    659.3713     353.2793     69.05353         9  39.95   0    1.171
      3613    217.3548    657.5016     529.3566     68.87884        12  15.91   0    1.098
      3614     42.9794    654.5682     729.2729     70.64957        37   4.12   0    1.933
      3615    989.8444    664.7693      2432.14     75.93018        62 -48.02   2    1.052
      3616    937.2256    652.5099     893.5432     70.25572        32  56.30   0    1.248
      3617    821.9949    652.6439     739.4354     70.68226        19  -0.19   0    1.087
      3618    237.3393    649.4662     13191.27      102.975       145  79.62   2    1.597
      3619    274.7181    595.0210     127.1678     68.11446         9  19.07   2    2.285
      3620    235.0357    582.5099     409.3401     68.86078        53  -8.17   2    2.458
      3621    236.9816    575.3921     387.9089     69.16741        11   6.37   2    1.168
      3622    231.0519    541.9750     397.0063     69.57249        17  76.50   2    1.674
      3623    221.8633    615.0721     1166.339     71.67959        67 -37.65   2    1.763
      3624    209.3179    637.8425     478.7319     69.08942        32   2.85   2    2.074
      3625    221.1776    605.6038     517.6703     69.59248        18 -82.90   2    1.042
      3626    253.0468    545.0769      1014.18     71.01244       104 -79.32   2    2.985
      3627    210.5392    609.0303     429.2022     69.11489        19 -42.00   2    1.602
      3628    214.3676    602.9837     737.1006     70.67475        41  63.40   2    1.806
      3629    258.0793    623.3522     604.9551     69.69043        78  87.09   2    1.365
      3630    259.9984    615.0264     426.9044      69.6701        13  27.16   2    1.094
      3631    228.3294    588.6722     272.5845     68.59794         4  49.59   2    1.434
      3632    261.4700    565.8995     830.7405     69.67965        46 -81.65   2    1.239
      3633    230.4894    566.5260     395.6468     68.81557        16  53.43   2    1.243
      3634    230.9968    613.5059     508.6927     69.56316        17   4.34   2    1.065
      3635    226.5600    549.6660     831.7664     70.61079        49 -67.49   2    1.181
      3636    216.9701    650.0124     899.6583     71.01251        32  -2.25   2    1.175
      3637    210.6150    648.3551     932.4294     71.30011        37 -68.79   2    1.275
