NUMBER X_IMAGE Y_IMAGE FLUX_APER FLUXERR_APER ISOAREA_IMAGE THETA_IMAGE FLAGS ELONGATION                                             
      3149    802.1674    517.8469     4102.067     219.7853        51 -15.25   2    1.306
      3150    378.4609    519.5076     2304.133      215.463        18 -58.90   2    1.285
      3151    798.0294    525.4982     807.5602     212.0995         5  21.64   2    1.589
      3152    809.1398    500.6734     2314.244     216.6676        33  89.73   2    1.770
      3153    528.6837    471.9407     302107.6     481.1322       331  -4.01   2    1.226
      3154    460.8176    520.8135     10210.06     227.6375        32  13.19   2    1.133
      3155    296.8430    523.8408     1078.803     213.7005        14  24.25   2    1.332
      3156    851.0714    479.2850     30446.25     252.5787       284 -30.02   2    1.054
      3157    840.4831    524.4899     1868.316     215.4354        16  78.80   2    1.147
      3158    868.9031    512.6103     2857.542     217.4401        68  27.37   2    1.702
      3159    533.5173    507.3324     127862.3      352.036       140  -6.49   2    1.571
      3160    493.5012    517.7179     8943.281     224.1994        58  22.56   2    1.526
      3161    494.8118    527.8264     1903.278     216.6756        11  23.74   2    1.516
      3162    436.3203    522.6693     1665.066     214.5456        19  10.89   2    1.526
      3163    330.9791    527.2895     2544.647     215.2106        16 -33.77   2    1.476
      3164    317.7574    527.3962     571.6447     215.3682         2  -5.72   2    1.502
      3165    971.9855    498.0333     26521.08     250.3174       148  48.67   2    1.115
      3166    992.7393    524.7822     1117.119     214.9555         8 -30.25   0    1.245
      3167    955.4472    527.6342     503.5577     214.0727         0  15.96   0    1.175
      3168     23.0194    530.3311     644.2713     214.8747         0   3.92   0    1.122
      3169    544.4841    493.3283     143068.5     365.1245       191 -51.87   2    1.163
      3170    609.0199    521.2917     50051.52     275.0288        35 -59.59   2    1.166
      3171    605.2028    526.6035     33008.25     256.6939        27  -4.07   2    1.749
      3172    793.1416    521.0447     5318.087     220.9051        44  16.89   2    1.489
      3173    150.6783    515.8011     2614.345     217.0947        48  57.30   0    1.746
      3174     92.5415    520.7965     2049.376     216.8836        34  34.97   2    1.739
      3175    987.1028    528.3655     650.1733     211.8703         0 -70.53   0    1.316
      3176    385.5186    524.4160     6442.391     222.4704        33  27.47   2    1.144
      3177    540.4911    503.3035     69678.75     296.6708       150  23.62   2    2.166
      3178    614.4634    515.0401     78880.38      306.933        48  52.04   2    1.138
      3179    612.0854    496.6279     268558.4     459.3864       174  46.38   2    1.410
      3180    562.2706    513.4687     37994.51     262.1308        77 -62.93   2    1.450
      3181    627.4161    487.0645      34047.6     257.9406       228 -39.69   2    1.485
      3182    297.1280    516.3834     2031.199     216.8577        42  18.83   2    1.744
      3183    583.7741    488.2150     93960.23      322.538       346 -11.81   2    1.276
      3184    455.3198    533.3201     11174.82     227.2507         9  45.04   2    1.123
      3185    593.3798    510.5675     6746.099     224.0421        88  27.23   2    1.214
      3186    415.1536    483.5695      74229.7       303.07       232 -62.13   2    1.298
      3187    703.0590    508.0296     30895.85     254.1413       141  67.64   2    1.352
      3188    959.7645    513.1495     2972.007     217.6026        55 -39.13   0    1.423
      3189   1021.6819    522.1345      1791.92      215.326        33  45.39   8    1.302
      3190     80.5570    520.0005     1396.024     216.5464        31 -41.27   2    1.976
      3191    279.0366    525.3621      1281.96     215.1921        17  82.99   2    1.396
      3192     69.1129    530.8450      860.119     213.3845         5  43.54   0    1.011
      3193    579.7078    503.6250     54534.55     280.0146       115  41.14   2    1.836
      3194    491.7495    496.0150     70763.53     299.0897       116 -73.79   2    1.474
      3195    559.3213    507.8563     30477.88     252.6173       151  -7.92   2    1.855
      3196    640.0880    504.3855      25276.4      246.702       109 -45.08   2    1.140
      3197    673.3097    524.0210     3355.949      216.371        36  73.78   2    1.101
      3198    372.3301    528.6805     1040.552     213.6453         9  66.89   2    1.300
      3199    904.8204    524.1897     1334.096     215.2669        25  89.69   2    1.186
      3200    446.1648    518.8593     82238.05      310.291        62   2.22   2    1.117
      3201    728.3726    492.7909     297772.5     479.1488       187  86.54   2    1.170
      3202    559.7711    494.0366     213237.2     421.4955       269 -27.08   2    1.019
      3203    616.4886    530.4937     23364.67     244.2986        15 -77.08   2    1.105
      3204    147.2290    524.9761     615.1055     215.4305         0  62.15   0    2.766
      3205    448.1802    522.8870     79520.41     306.7388        63  16.19   2    1.227
      3206    726.5693    516.7323     29514.19     252.4578        72 -89.17   2    1.163
      3207    343.1074    521.2920     8071.918     224.1469        49 -43.50   2    1.135
      3208    344.9805    525.7202     6848.936     223.6095        41 -11.90   2    1.285
      3209    328.0778    522.8403     3129.893     217.8264        46  -4.10   2    1.395
      3210    762.9029    501.2470     17623.27     235.8461       158 -53.48   2    1.530
      3211    715.9052    517.2211     19123.02     237.8007        69 -15.55   2    1.277
      3212    998.9003    511.9550     14637.53     230.7944        94 -81.80   2    1.120
      3213    999.6823    528.1898     1123.345     214.9645        13 -55.37   0    1.717
      3214    224.4196    505.0034     10809.61     228.4489       117 -68.01   2    1.513
      3215    878.7131    510.9453     5931.074     220.5973       115  -2.98   2    1.654
      3216    776.3165    513.9055       7501.5       223.36        76 -36.40   2    1.591
      3217    425.3195    532.3376      1312.67      214.038        18 -31.60   2    1.825
      3218    907.1209    498.1434     6504.133     221.3976        73 -69.86   2    1.787
      3219    965.2029    531.8198     1238.725     215.1301        14  18.03   2    1.061
      3220    550.4733    531.4825     59982.32     285.9562        28  36.07   2    1.304
      3221    509.2892    521.1000     41693.15     265.4832        55  24.75   2    2.278
      3222    525.8640    496.1028     54951.43     280.9317       195 -82.27   2    1.310
      3223    419.5175    527.9751     7598.241     224.0682        27  41.69   2    1.215
      3224    500.3409    499.7401     3938.231       220.14        41 -87.64   2    1.542
      3225    858.7776    522.5828      943.212     215.9001        37  41.16   2    1.264
      3226    276.6634    535.6764     745.7691     214.4217         2 -33.13   2    1.637
      3227    782.4852    532.7505     1957.465     214.9658        16 -17.83   0    1.076
      3228    913.8826    530.3322     2672.497       215.99        34  26.54   2    1.278
      3229     31.6012    530.4101     1718.398     215.8171        27  18.77   0    1.277
      3230    523.9893    527.3022     203198.6      413.458        42  58.17   2    1.107
      3231    352.7137    527.9880     40800.77     265.4144        44 -71.46   2    1.041
      3232    700.8000    524.3070     19155.66     239.4594        82 -24.96   2    1.885
      3233    770.4741    507.9686     8391.576     225.1584        90 -38.72   2    1.095
      3234    742.7615    533.5917     3987.633     220.2092        25   8.63   2    1.362
      3235    753.9730    526.9977     2298.392     217.8288        42   4.84   2    1.225
      3236    318.8340    533.3077     727.2286     211.9825         5  60.81   2    1.341
      3237    120.5314    522.4945     1852.592     214.2158        35  85.14   0    1.336
      3238     90.5948    526.8594     1736.488     216.4379        29 -81.43   2    1.339
      3239    198.4816    534.2326      719.843     214.3844         0 -10.60   2    1.617
      3240    619.8631    525.3530     50893.55     277.3663        41 -61.00   2    1.158
      3241    543.7522    527.0067     26776.12     249.6035        33  76.75   2    1.698
      3242    762.8469    528.8748     23225.57     244.1228        42   6.11   2    1.067
      3243    662.3302    512.6108     49372.99     275.6691       163  -4.47   2    1.318
      3244    795.0087    487.4724     276630.2     465.0545       358 -42.99   2    1.118
      3245    312.1452    530.3453      3159.58     219.0456        30 -58.20   2    1.231
      3246    680.6360    530.4193      2416.67     218.5853        37  29.80   2    2.019
      3247    163.7506    508.6375     14875.58     233.3272       143 -29.90   2    1.333
      3248    927.7741    531.8303      1103.79     216.1295         8  73.44   0    1.388
      3249    245.6953    534.8776     804.2143     213.3036         3 -20.59   0    1.607
      3250     28.2561    537.9359     980.7955     215.3576         8  31.93   0    1.222
      3251    505.5201    525.5211     30289.34     251.8769        72 -37.66   2    1.013
      3252    650.8665    533.8663     37390.44     261.4185        26 -24.58   2    1.061
      3253    522.5045    538.5110     25470.57     246.9448        12 -41.82   2    1.145
      3254    453.7432    513.5334     25804.18     247.8806        83 -43.06   2    1.301
      3255    536.5429    531.4630     12060.84     230.6912        62 -24.36   2    1.631
      3256    770.5101    528.0235     8269.242     223.2696        52  69.47   2    1.126
      3257    632.0131    536.0057     8125.558     224.7934        21 -14.61   2    1.230
      3258     39.2860    535.9039      1221.52     213.9066        15  48.00   0    1.232
      3259    216.2903    538.0487     829.5568     213.3403         3 -31.31   0    1.192
      3260    606.2924    511.4550     36867.73     260.3072       125 -70.47   2    1.207
      3261    762.9944    536.7541     10081.43     228.0275        20  -8.71   2    1.307
